source_family,receipt_id,source_ts,capture_ts,available_to_brain_ts,node_asof_ts,edge_asof_ts,bundle_asof_ts,adapter_created_ts,tradable_after_ts,authority_classification,chain_state
macro_rates,receipt:macro_rates:provider:66aeff25bafcca6a,2026-06-19T21:00:00Z,2026-06-23T18:40:26.928261Z,2026-06-23T18:40:26.928261Z,2026-06-23T18:40:26Z,2026-06-23T18:40:26Z,2026-06-23T18:40:26Z,2026-06-23T18:40:26Z,2026-06-23T18:40:27Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:35:00Z,2026-06-19T21:00:00Z,2026-06-23T18:37:20.171317Z,2026-06-23T18:37:20.171317Z,2026-06-23T18:37:20Z,2026-06-23T18:37:20Z,2026-06-23T18:37:20Z,2026-06-23T18:37:20Z,2026-06-23T18:37:21Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:6df37621b8927999,2026-06-19T21:00:00Z,2026-06-23T18:35:41.227135Z,2026-06-23T18:35:41.227135Z,2026-06-23T18:35:41Z,2026-06-23T18:35:41Z,2026-06-23T18:35:41Z,2026-06-23T18:35:41Z,2026-06-23T18:35:42Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:30:00Z,2026-06-19T21:00:00Z,2026-06-23T18:32:35.949757Z,2026-06-23T18:32:35.949757Z,2026-06-23T18:32:35Z,2026-06-23T18:32:35Z,2026-06-23T18:32:35Z,2026-06-23T18:32:35Z,2026-06-23T18:32:36Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:cbf66d1d6f225ea2,2026-06-19T21:00:00Z,2026-06-23T18:30:33.711835Z,2026-06-23T18:30:33.711835Z,2026-06-23T18:30:33Z,2026-06-23T18:30:33Z,2026-06-23T18:30:33Z,2026-06-23T18:30:33Z,2026-06-23T18:30:34Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:25:00Z,2026-06-19T21:00:00Z,2026-06-23T18:27:27.836099Z,2026-06-23T18:27:27.836099Z,2026-06-23T18:27:27Z,2026-06-23T18:27:27Z,2026-06-23T18:27:27Z,2026-06-23T18:27:27Z,2026-06-23T18:27:28Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:d5a081151a9ab406,2026-06-19T21:00:00Z,2026-06-23T18:25:50.630625Z,2026-06-23T18:25:50.630625Z,2026-06-23T18:25:50Z,2026-06-23T18:25:50Z,2026-06-23T18:25:50Z,2026-06-23T18:25:50Z,2026-06-23T18:25:51Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:20:00Z,2026-06-19T21:00:00Z,2026-06-23T18:22:45.241722Z,2026-06-23T18:22:45.241722Z,2026-06-23T18:22:45Z,2026-06-23T18:22:45Z,2026-06-23T18:22:45Z,2026-06-23T18:22:45Z,2026-06-23T18:22:46Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:64e429f6a1b8cf9a,2026-06-19T21:00:00Z,2026-06-23T18:20:54.611227Z,2026-06-23T18:20:54.611227Z,2026-06-23T18:20:54Z,2026-06-23T18:20:54Z,2026-06-23T18:20:54Z,2026-06-23T18:20:54Z,2026-06-23T18:20:55Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:15:00Z,2026-06-19T21:00:00Z,2026-06-23T18:16:49.221991Z,2026-06-23T18:16:49.221991Z,2026-06-23T18:16:49Z,2026-06-23T18:16:49Z,2026-06-23T18:16:49Z,2026-06-23T18:16:49Z,2026-06-23T18:16:50Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:00b209a57adb5d2b,2026-06-19T21:00:00Z,2026-06-23T18:15:08.554756Z,2026-06-23T18:15:08.554756Z,2026-06-23T18:15:08Z,2026-06-23T18:15:08Z,2026-06-23T18:15:08Z,2026-06-23T18:15:08Z,2026-06-23T18:15:09Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:10:00Z,2026-06-19T21:00:00Z,2026-06-23T18:13:03.290628Z,2026-06-23T18:13:03.290628Z,2026-06-23T18:13:03Z,2026-06-23T18:13:03Z,2026-06-23T18:13:03Z,2026-06-23T18:13:03Z,2026-06-23T18:13:04Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:9163f91dfc033188,2026-06-19T21:00:00Z,2026-06-23T18:11:04.436768Z,2026-06-23T18:11:04.436768Z,2026-06-23T18:11:04Z,2026-06-23T18:11:04Z,2026-06-23T18:11:04Z,2026-06-23T18:11:04Z,2026-06-23T18:11:05Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:05:00Z,2026-06-19T21:00:00Z,2026-06-23T18:06:58.299019Z,2026-06-23T18:06:58.299019Z,2026-06-23T18:06:58Z,2026-06-23T18:06:58Z,2026-06-23T18:06:58Z,2026-06-23T18:06:58Z,2026-06-23T18:06:59Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:97e3ee57eb467aa0,2026-06-19T21:00:00Z,2026-06-23T18:05:19.131352Z,2026-06-23T18:05:19.131352Z,2026-06-23T18:05:19Z,2026-06-23T18:05:19Z,2026-06-23T18:05:19Z,2026-06-23T18:05:19Z,2026-06-23T18:05:20Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T18:00:00Z,2026-06-19T21:00:00Z,2026-06-23T18:04:13.691167Z,2026-06-23T18:04:13.691167Z,2026-06-23T18:04:13Z,2026-06-23T18:04:13Z,2026-06-23T18:04:13Z,2026-06-23T18:04:13Z,2026-06-23T18:04:14Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:c6ea2413d2eed62d,2026-06-19T21:00:00Z,2026-06-23T18:00:48.401329Z,2026-06-23T18:00:48.401329Z,2026-06-23T18:00:48Z,2026-06-23T18:00:48Z,2026-06-23T18:00:48Z,2026-06-23T18:00:48Z,2026-06-23T18:00:49Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:55:00Z,2026-06-19T21:00:00Z,2026-06-23T17:57:43.569290Z,2026-06-23T17:57:43.569290Z,2026-06-23T17:57:43Z,2026-06-23T17:57:43Z,2026-06-23T17:57:43Z,2026-06-23T17:57:43Z,2026-06-23T17:57:44Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:fbc2a44041b3e66a,2026-06-19T21:00:00Z,2026-06-23T17:55:50.068852Z,2026-06-23T17:55:50.068852Z,2026-06-23T17:55:50Z,2026-06-23T17:55:50Z,2026-06-23T17:55:50Z,2026-06-23T17:55:50Z,2026-06-23T17:55:51Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:50:00Z,2026-06-19T21:00:00Z,2026-06-23T17:51:43.939944Z,2026-06-23T17:51:43.939944Z,2026-06-23T17:51:43Z,2026-06-23T17:51:43Z,2026-06-23T17:51:43Z,2026-06-23T17:51:43Z,2026-06-23T17:51:44Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:f95ce4f93a57f0fc,2026-06-19T21:00:00Z,2026-06-23T17:50:05.342689Z,2026-06-23T17:50:05.342689Z,2026-06-23T17:50:05Z,2026-06-23T17:50:05Z,2026-06-23T17:50:05Z,2026-06-23T17:50:05Z,2026-06-23T17:50:06Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:45:00Z,2026-06-19T21:00:00Z,2026-06-23T17:46:58.983025Z,2026-06-23T17:46:58.983025Z,2026-06-23T17:46:58Z,2026-06-23T17:46:58Z,2026-06-23T17:46:58Z,2026-06-23T17:46:58Z,2026-06-23T17:46:59Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:2f8ec7f84c15b82e,2026-06-19T21:00:00Z,2026-06-23T17:45:04.799133Z,2026-06-23T17:45:04.799133Z,2026-06-23T17:45:04Z,2026-06-23T17:45:04Z,2026-06-23T17:45:04Z,2026-06-23T17:45:04Z,2026-06-23T17:45:05Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:40:00Z,2026-06-19T21:00:00Z,2026-06-23T17:42:59.652509Z,2026-06-23T17:42:59.652509Z,2026-06-23T17:42:59Z,2026-06-23T17:42:59Z,2026-06-23T17:42:59Z,2026-06-23T17:42:59Z,2026-06-23T17:43:00Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:202c4308877db080,2026-06-19T21:00:00Z,2026-06-23T17:40:38.265987Z,2026-06-23T17:40:38.265987Z,2026-06-23T17:40:38Z,2026-06-23T17:40:38Z,2026-06-23T17:40:38Z,2026-06-23T17:40:38Z,2026-06-23T17:40:39Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:35:00Z,2026-06-19T21:00:00Z,2026-06-23T17:37:33.132878Z,2026-06-23T17:37:33.132878Z,2026-06-23T17:37:33Z,2026-06-23T17:37:33Z,2026-06-23T17:37:33Z,2026-06-23T17:37:33Z,2026-06-23T17:37:34Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:43cfbbecd8f9a8ad,2026-06-19T21:00:00Z,2026-06-23T17:35:35.582436Z,2026-06-23T17:35:35.582436Z,2026-06-23T17:35:35Z,2026-06-23T17:35:35Z,2026-06-23T17:35:35Z,2026-06-23T17:35:35Z,2026-06-23T17:35:36Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:30:00Z,2026-06-19T21:00:00Z,2026-06-23T17:32:29.803474Z,2026-06-23T17:32:29.803474Z,2026-06-23T17:32:29Z,2026-06-23T17:32:29Z,2026-06-23T17:32:29Z,2026-06-23T17:32:29Z,2026-06-23T17:32:30Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:c17913c92d9764fa,2026-06-19T21:00:00Z,2026-06-23T17:30:53.142397Z,2026-06-23T17:30:53.142397Z,2026-06-23T17:30:53Z,2026-06-23T17:30:53Z,2026-06-23T17:30:53Z,2026-06-23T17:30:53Z,2026-06-23T17:30:54Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:25:00Z,2026-06-19T21:00:00Z,2026-06-23T17:27:47.742928Z,2026-06-23T17:27:47.742928Z,2026-06-23T17:27:47Z,2026-06-23T17:27:47Z,2026-06-23T17:27:47Z,2026-06-23T17:27:47Z,2026-06-23T17:27:48Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:0230bc8170ff2b56,2026-06-19T21:00:00Z,2026-06-23T17:25:58.418737Z,2026-06-23T17:25:58.418737Z,2026-06-23T17:25:58Z,2026-06-23T17:25:58Z,2026-06-23T17:25:58Z,2026-06-23T17:25:58Z,2026-06-23T17:25:59Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:20:00Z,2026-06-19T21:00:00Z,2026-06-23T17:21:52.759480Z,2026-06-23T17:21:52.759480Z,2026-06-23T17:21:52Z,2026-06-23T17:21:52Z,2026-06-23T17:21:52Z,2026-06-23T17:21:52Z,2026-06-23T17:21:53Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:71a1ccbd20468649,2026-06-19T21:00:00Z,2026-06-23T17:20:15.537596Z,2026-06-23T17:20:15.537596Z,2026-06-23T17:20:15Z,2026-06-23T17:20:15Z,2026-06-23T17:20:15Z,2026-06-23T17:20:15Z,2026-06-23T17:20:16Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:15:00Z,2026-06-19T21:00:00Z,2026-06-23T17:17:10.048568Z,2026-06-23T17:17:10.048568Z,2026-06-23T17:17:10Z,2026-06-23T17:17:10Z,2026-06-23T17:17:10Z,2026-06-23T17:17:10Z,2026-06-23T17:17:11Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:89a7720374eb4e1d,2026-06-19T21:00:00Z,2026-06-23T17:15:14.168794Z,2026-06-23T17:15:14.168794Z,2026-06-23T17:15:14Z,2026-06-23T17:15:14Z,2026-06-23T17:15:14Z,2026-06-23T17:15:14Z,2026-06-23T17:15:15Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:10:00Z,2026-06-19T21:00:00Z,2026-06-23T17:12:08.932436Z,2026-06-23T17:12:08.932436Z,2026-06-23T17:12:08Z,2026-06-23T17:12:08Z,2026-06-23T17:12:08Z,2026-06-23T17:12:08Z,2026-06-23T17:12:09Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:091940e0746645c9,2026-06-19T21:00:00Z,2026-06-23T17:10:11.280434Z,2026-06-23T17:10:11.280434Z,2026-06-23T17:10:11Z,2026-06-23T17:10:11Z,2026-06-23T17:10:11Z,2026-06-23T17:10:11Z,2026-06-23T17:10:12Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:05:00Z,2026-06-19T21:00:00Z,2026-06-23T17:07:05.694296Z,2026-06-23T17:07:05.694296Z,2026-06-23T17:07:05Z,2026-06-23T17:07:05Z,2026-06-23T17:07:05Z,2026-06-23T17:07:05Z,2026-06-23T17:07:06Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:6353d7e257b716d0,2026-06-19T21:00:00Z,2026-06-23T17:05:24.989600Z,2026-06-23T17:05:24.989600Z,2026-06-23T17:05:24Z,2026-06-23T17:05:24Z,2026-06-23T17:05:24Z,2026-06-23T17:05:24Z,2026-06-23T17:05:25Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T17:00:00Z,2026-06-19T21:00:00Z,2026-06-23T17:03:19.032536Z,2026-06-23T17:03:19.032536Z,2026-06-23T17:03:19Z,2026-06-23T17:03:19Z,2026-06-23T17:03:19Z,2026-06-23T17:03:19Z,2026-06-23T17:03:20Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:37a921db0fb5dd6e,2026-06-19T21:00:00Z,2026-06-23T17:00:12.473099Z,2026-06-23T17:00:12.473099Z,2026-06-23T17:00:12Z,2026-06-23T17:00:12Z,2026-06-23T17:00:12Z,2026-06-23T17:00:12Z,2026-06-23T17:00:13Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:55:00Z,2026-06-19T21:00:00Z,2026-06-23T16:57:07.102079Z,2026-06-23T16:57:07.102079Z,2026-06-23T16:57:07Z,2026-06-23T16:57:07Z,2026-06-23T16:57:07Z,2026-06-23T16:57:07Z,2026-06-23T16:57:08Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:1f2eff51e0bcecfb,2026-06-19T21:00:00Z,2026-06-23T16:55:28.309193Z,2026-06-23T16:55:28.309193Z,2026-06-23T16:55:28Z,2026-06-23T16:55:28Z,2026-06-23T16:55:28Z,2026-06-23T16:55:28Z,2026-06-23T16:55:29Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:50:00Z,2026-06-19T21:00:00Z,2026-06-23T16:52:22.681434Z,2026-06-23T16:52:22.681434Z,2026-06-23T16:52:22Z,2026-06-23T16:52:22Z,2026-06-23T16:52:22Z,2026-06-23T16:52:22Z,2026-06-23T16:52:23Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:18ede72bcd712a82,2026-06-19T21:00:00Z,2026-06-23T16:50:25.151398Z,2026-06-23T16:50:25.151398Z,2026-06-23T16:50:25Z,2026-06-23T16:50:25Z,2026-06-23T16:50:25Z,2026-06-23T16:50:25Z,2026-06-23T16:50:26Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:45:00Z,2026-06-19T21:00:00Z,2026-06-23T16:47:18.934943Z,2026-06-23T16:47:18.934943Z,2026-06-23T16:47:18Z,2026-06-23T16:47:18Z,2026-06-23T16:47:18Z,2026-06-23T16:47:18Z,2026-06-23T16:47:19Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:f02a11b055a07ec3,2026-06-19T21:00:00Z,2026-06-23T16:45:40.306398Z,2026-06-23T16:45:40.306398Z,2026-06-23T16:45:40Z,2026-06-23T16:45:40Z,2026-06-23T16:45:40Z,2026-06-23T16:45:40Z,2026-06-23T16:45:41Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:40:00Z,2026-06-19T21:00:00Z,2026-06-23T16:42:34.988863Z,2026-06-23T16:42:34.988863Z,2026-06-23T16:42:34Z,2026-06-23T16:42:34Z,2026-06-23T16:42:34Z,2026-06-23T16:42:34Z,2026-06-23T16:42:35Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:e16878189b9b380d,2026-06-19T21:00:00Z,2026-06-23T16:40:44.990399Z,2026-06-23T16:40:44.990399Z,2026-06-23T16:40:44Z,2026-06-23T16:40:44Z,2026-06-23T16:40:44Z,2026-06-23T16:40:44Z,2026-06-23T16:40:45Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:35:00Z,2026-06-19T21:00:00Z,2026-06-23T16:37:39.729362Z,2026-06-23T16:37:39.729362Z,2026-06-23T16:37:39Z,2026-06-23T16:37:39Z,2026-06-23T16:37:39Z,2026-06-23T16:37:39Z,2026-06-23T16:37:40Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:bb1cb556d1a0b1d9,2026-06-19T21:00:00Z,2026-06-23T16:35:36.882001Z,2026-06-23T16:35:36.882001Z,2026-06-23T16:35:36Z,2026-06-23T16:35:36Z,2026-06-23T16:35:36Z,2026-06-23T16:35:36Z,2026-06-23T16:35:37Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:2026-06-23T16:30:00Z,2026-06-19T21:00:00Z,2026-06-23T16:32:30.372964Z,2026-06-23T16:32:30.372964Z,2026-06-23T16:32:30Z,2026-06-23T16:32:30Z,2026-06-23T16:32:30Z,2026-06-23T16:32:30Z,2026-06-23T16:32:31Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
macro_rates,receipt:macro_rates:provider:499463b7a75f38ae,2026-06-19T21:00:00Z,2026-06-23T16:30:43.082644Z,2026-06-23T16:30:43.082644Z,2026-06-23T16:30:43Z,2026-06-23T16:30:43Z,2026-06-23T16:30:43Z,2026-06-23T16:30:43Z,2026-06-23T16:30:44Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:45:00Z,2026-06-23T16:41:58Z,2026-06-24T00:47:33Z,2026-06-24T00:47:33Z,2026-06-24T00:47:33Z,2026-06-24T00:47:33Z,2026-06-24T00:47:33Z,2026-06-24T00:47:33Z,2026-06-24T00:47:34Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:5b7a92257714a158,2026-06-23T16:41:58Z,2026-06-24T00:46:40.791454Z,2026-06-24T00:46:40.791454Z,2026-06-24T00:46:40Z,2026-06-24T00:46:40Z,2026-06-24T00:46:40Z,2026-06-24T00:46:40Z,2026-06-24T00:46:41Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:40:00Z,2026-06-23T16:41:58Z,2026-06-24T00:42:52.022244Z,2026-06-24T00:42:52.022244Z,2026-06-24T00:42:52Z,2026-06-24T00:42:52Z,2026-06-24T00:42:52Z,2026-06-24T00:42:52Z,2026-06-24T00:42:53Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:fe4fe4e45613992d,2026-06-23T16:41:58Z,2026-06-24T00:41:53.953376Z,2026-06-24T00:41:53.953376Z,2026-06-24T00:41:53Z,2026-06-24T00:41:53Z,2026-06-24T00:41:53Z,2026-06-24T00:41:53Z,2026-06-24T00:41:54Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:35:00Z,2026-06-23T16:41:58Z,2026-06-24T00:37:52.331961Z,2026-06-24T00:37:52.331961Z,2026-06-24T00:37:52Z,2026-06-24T00:37:52Z,2026-06-24T00:37:52Z,2026-06-24T00:37:52Z,2026-06-24T00:37:53Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:26d1efc9a4d2a4fa,2026-06-23T16:41:58Z,2026-06-24T00:36:56.260441Z,2026-06-24T00:36:56.260441Z,2026-06-24T00:36:56Z,2026-06-24T00:36:56Z,2026-06-24T00:36:56Z,2026-06-24T00:36:56Z,2026-06-24T00:36:57Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:30:00Z,2026-06-23T16:41:58Z,2026-06-24T00:32:49.112706Z,2026-06-24T00:32:49.112706Z,2026-06-24T00:32:49Z,2026-06-24T00:32:49Z,2026-06-24T00:32:49Z,2026-06-24T00:32:49Z,2026-06-24T00:32:50Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:963e54a85ab493f1,2026-06-23T16:41:58Z,2026-06-24T00:31:49.714440Z,2026-06-24T00:31:49.714440Z,2026-06-24T00:31:49Z,2026-06-24T00:31:49Z,2026-06-24T00:31:49Z,2026-06-24T00:31:49Z,2026-06-24T00:31:50Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:25:00Z,2026-06-23T16:41:58Z,2026-06-24T00:27:30.588221Z,2026-06-24T00:27:30.588221Z,2026-06-24T00:27:30Z,2026-06-24T00:27:30Z,2026-06-24T00:27:30Z,2026-06-24T00:27:30Z,2026-06-24T00:27:31Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:b81569b1f9ea0c70,2026-06-23T16:41:58Z,2026-06-24T00:26:37.470879Z,2026-06-24T00:26:37.470879Z,2026-06-24T00:26:37Z,2026-06-24T00:26:37Z,2026-06-24T00:26:37Z,2026-06-24T00:26:37Z,2026-06-24T00:26:38Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:20:00Z,2026-06-23T16:41:58Z,2026-06-24T00:22:48.624898Z,2026-06-24T00:22:48.624898Z,2026-06-24T00:22:48Z,2026-06-24T00:22:48Z,2026-06-24T00:22:48Z,2026-06-24T00:22:48Z,2026-06-24T00:22:49Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:provider:8061fe9a86b0ed95,2026-06-23T16:41:58Z,2026-06-24T00:21:56.068914Z,2026-06-24T00:21:56.068914Z,2026-06-24T00:21:56Z,2026-06-24T00:21:56Z,2026-06-24T00:21:56Z,2026-06-24T00:21:56Z,2026-06-24T00:21:57Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
sec_events,receipt:sec_events:2026-06-24T00:15:00Z,2026-06-23T16:41:58Z,2026-06-24T00:16:52.175676Z,2026-06-24T00:16:52.175676Z,2026-06-24T00:16:52Z,2026-06-24T00:16:52Z,2026-06-24T00:16:52Z,2026-06-24T00:16:52Z,2026-06-24T00:16:53Z,DIAGNOSTIC_SOURCE_EVIDENCE_ONLY,AUDITED_DIAGNOSTIC_ONLY
