task_id,raw_path,raw_sha256,raw_bytes,secret_scan_status,classification,strict_gate_opened
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091748526585Z/response.bin,c70350ec0f424ce1f35e56abd8dbcd0c6bf2c126a007e883259bcf5ebc5c12af,163207,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091749471828Z/metadata.json,d06668a7668bb095525f619e4eeea130be92b08555ad38f1a0e58e72051ff1a1,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091749471828Z/response.bin,e00abb9d455fae167145a3f6d79da96ddb6f6bbcd5578ecb10d0f0b1e294c3e4,151624,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091750384916Z/metadata.json,7949cfd5bffca95e6f43d3209f65de105505da5789e232e085fcdf2dae8188c0,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091750384916Z/response.bin,671bfe7fb0ec698d458ae22460837eae7b472d67751f51fd702fed10fb1619d0,137115,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091751226255Z/metadata.json,7aac2e600a7c25fedffa8139907c3773dacc348d7c22debbefe132f73a2653f0,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091751226255Z/response.bin,ddaa46d65cb0c32c08e55859240715f227b5706ff4bf17159eed49afd63e1a70,138527,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091752066942Z/metadata.json,c37bcb9b618ec7c0d9c3eacf987745e1cd12f59e6051f038a0406ecaf96f1cd4,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091752066942Z/response.bin,8e578cde57474336dc8068afe62e0395b1b259a467be00585a154b32322bac4c,150631,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091752911472Z/metadata.json,e72cbb6f40e93d354b3bc9f759e52734c7fcf59904441ca0eb290b602fde9752,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091752911472Z/response.bin,611e78498028b4119117d9e7c7550f437fe49b826e698036a1a2fe2f146a8bbc,144223,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091753791930Z/metadata.json,af9eca59a4380df7d74573d12490f3a5774e8fedd544229148880bd3d4bc2fe9,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091753791930Z/response.bin,253a07fe33fbb192de94a5356de50a73a3f36fb303b71fb4518811012ee3135b,137957,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091754645984Z/metadata.json,bb0a95d0288a4ca48fe9c6b7d5be5f94972284a79e5a86ffe88f3a2fd765d24b,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091754645984Z/response.bin,bb3292ef9ef8b2f7f5fb2e602cf05bfda0a64f730d403fa4bb3148a88b4b86ed,162368,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091755512173Z/metadata.json,24e8fa4b2c845d1572ed694fd3ae97e7ef0815a52165cf0ca71d383c795a641f,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091755512173Z/response.bin,4757d45e0e72da01e39fbd9c44b89e20db26c9fe0b3478ec26219be7c6a1611b,158652,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091756461473Z/metadata.json,d9c2edb5f6b687cc72d3129c67471364f7c8465b0bda39beebfd3748411d5f7e,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091756461473Z/response.bin,6b3a755b3d3eb0f3b58f1ce778b7233c356582dec0a8f9f179d9c5d9aab41339,167900,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091757312911Z/metadata.json,3aa0b1084a2a13ca4818fa3a1beb0474bd9d35cf9440c1034f3f8ba13f525b5f,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091757312911Z/response.bin,e8d2f92a2dfac274bba418cbbeca43c00a035ee55dbffb26e9493fb7879116df,145648,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091758190192Z/metadata.json,5d0615cc826a228baedb6e8cdb66a272385ffe2acd233347b39ec649da0c35d5,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091758190192Z/response.bin,36fb82ab9900ee8b869b73c3561164ca96dbc035bde621bcb35953089e498ece,145899,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091759195587Z/metadata.json,4f520ec9074cd1ce7d370859caaecb2e4d667bc297c58cc9b9d57b25ee62c78e,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091759195587Z/response.bin,a28dcc5c432e101e9fda94c8d7b0e14563e47899e6323e645f3c4b2fff30b1d1,156137,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091800174007Z/metadata.json,a037c03451227fbc6f22b61c06a5b1bec229306c2f6d7180eec77ec8d371f6ed,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091800174007Z/response.bin,4c10baba38f58da4be10697c4ba53f6533f639bea5660948ead7a5e6ab7f0be8,141226,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091801171802Z/metadata.json,bf0e41d9a007cf136ac64327f8e7405c767a73f2a18ba5b3cab9ddcf08ef5b4a,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091801171802Z/response.bin,d070dc3de13557794dd9becca81f1a98f1bff06627730b2fb3acb275210bea70,142909,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091802485494Z/metadata.json,85c0c4d0a86d7db32015ee8f343fe901d432e936aba1a9dc945d496cbce71d36,1499,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091802485494Z/response.bin,4231686e8d620a197827f02abd9738d40b38e5a7ac9deb207b7560668f0c583f,141129,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091803554620Z/metadata.json,596fe456fb29416ee4e316dd1ba70f3a67e125b446be5112dd367f47df04b86c,1499,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091803554620Z/response.bin,68772cc81fb01f044d1bc45eb514892fa9d31954f620d66c358b359fdf8d3380,145164,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091804430680Z/metadata.json,db4ca7c6c013d69d75e732fc0add68f2a79f96c0b52981e51ee58c56673f56d2,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091804430680Z/response.bin,1e3cdc6eff2a70443504ef5d9e0739289a4fc9c0072377074e985f7184627872,163398,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091805295351Z/metadata.json,520a3723d0d54b2e0bac3ba35b494286a9beb3624c1a1fe4668c4163b3d14620,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091805295351Z/response.bin,a038abadcca7ffa823c19973772676051e662b8171d921c95426f6d13c70dcd5,166277,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091806147203Z/metadata.json,a4cccc0ced4153be1f2db9bcf1c777b079a5075d253f87ee44910d268b528870,1498,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T091806147203Z/response.bin,b1bb20ee303df64ff63c97a3887d6af06882fc5afe664d8e7392f19875f63a30,160614,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092153166298Z/metadata.json,25f5e56588a137795dc0dc5fb5ab19911474f7bdfd17a6c8b3c3ea8fa59c8588,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092153166298Z/response.bin,db3c17ea46de40ee0255603944711a1441d1ff6980f63008756f44d1745df484,1664147,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092155079572Z/metadata.json,739f730a3c7280ceb8c8994ce9b9084dae4c44c34cc67c2c83680b564a5fdb44,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092155079572Z/response.bin,c4dedf9102f57e07c33c0a6e2b55cda9d4202bd38e9b1f2c901c6cffb98ea0fa,1607398,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092157352642Z/metadata.json,2364d6be87e2595cb31655175c2751dc9b1e4c8293e641eaea90cb452f0dc434,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092157352642Z/response.bin,ae7addfeea853573d8382449f414746372769bd3a13a28c9bed7c2364a640f34,1712168,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092159455004Z/metadata.json,96ce94f134e90fc1d6be158a8e1dbfac2a04e4ec2bfed8efafa070bbdc32997c,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092159455004Z/response.bin,89523811cf649486b478d19b9949b20f18ab8b373d61c1dd0d54579b435e794c,1624597,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092201924723Z/metadata.json,6c6171da34a01ce9aaf2000d52930df46fbd530451e5d1eb48540abd840fb4f2,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092201924723Z/response.bin,7532e27a3501349febfe87ae9e602a180af9b7446739c13cc9d0c132aa5945bf,1618011,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092204266518Z/metadata.json,bf0ea396b095fe205267a616c0761b67f5dec7fc0d1d8ee427a6591e571d81e3,1501,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092204266518Z/response.bin,733c6f4514d4a279d2ee3924e32273d454de06ea5144a42c38da37d8409c4524,1668038,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092206683618Z/metadata.json,c4b1caca25c3d8d22a619035d40ba53e0038cbd3718b8fd179590f156a7d9fd3,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092206683618Z/response.bin,05c1cc652cca7bc8d23af515e418e1e0d7eef82cb34b0f2ad134db650fa30977,1656850,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092209504185Z/metadata.json,c8f03a9dc93c231e14dfa7b82123576f4363961f5630aed6c066ff199bda2fdc,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092209504185Z/response.bin,07666e73ea3d566a8a599c33e817b8752f8bd7056e30adc5bd748127f0e1cb08,1642062,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092211755702Z/metadata.json,c851149f412e41ec3d93e9b849bf5e66965f004d0bb70175e68f5b981e943734,1501,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092211755702Z/response.bin,c62d13856ec3b683bae4e420d3253d47dfdd9bc176df399181004f64553fa772,1603120,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092214276496Z/metadata.json,90bde4486a3c48ba6d25b1a8bcd427084df6ea8586247a4c869db11a4b9e429b,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092214276496Z/response.bin,a18f1c337207228722909e0ac58dd73b54604525a2f0285bf003d1f0a6d70a7f,1606500,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092217235226Z/metadata.json,0bf06908b6ca6ebdba1d30a56c6cf78d841f29abcdb09101cfbb5005fb198e0b,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092217235226Z/response.bin,7622eab4282ffbccf0669621280c82403737681c175ff452df53418a42ade8ae,1609502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092219985686Z/metadata.json,c691a8c440756ebb1b06a892054b48551ea9c4c2a5463df09b39f84edc333e3c,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092219985686Z/response.bin,125d382009dc87fe47b512ec1233457f72fd5f4cc795c24b7569ebf43987fa89,1673917,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092222429546Z/metadata.json,e2612dc6d658996801b0ef4eb965cbd968075e889528fb423cd4cb075db2a25d,1501,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092222429546Z/response.bin,127e266970265cdaa381fd7f3b021a2facc3d75488d1b62fec5db4255ab198ae,1618934,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092224281719Z/metadata.json,e91419d5efd210107d89b940008d2a78d7cfb34f82486b0ae6c880d72adbcf3c,1501,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092224281719Z/response.bin,4d4ba5dcaaefa9bbf2dc192298fb46fc1875cc21f2afc6962983ac24c3791eb2,1238857,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092226276582Z/metadata.json,c73f470e643467c3ffadc9a998892c43c04f25fcc64a6d8968407a75ed693b14,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092226276582Z/response.bin,38afe0a4052f20db85ade0864319d70fa360fbb7023147780f17e9c119eb590d,1568690,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092228209611Z/metadata.json,ef5d92d5dff7efc9f0f59d0370b87c307ff3f931663882587dcc96dd892e31e2,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092228209611Z/response.bin,6dbd95b187c2197799719472977378d62b44070554721458315a25649ce9dfc6,1513556,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
TASK-4125,data/raw/task_4125_l0_stage_5_full_2016_to_present_backfill_continuation/public_context_news_backfill/provider=public_context_news_feeds/source=federal_register_documents/capability=backfill_api/captured_at=20260629T092230246306Z/metadata.json,e6e6bc4c5f175ffa16bcec8635ad9a7c782c5774fb4ba14d15ec8661dafdd0a8,1502,PASS,RAW_BACKFILL_RESPONSE_OR_AUDIT_ARTIFACT,0
