path,top_dir,suffix,size_bytes,class,recommendation,delete_risk,reason
docs/reports/task_482_continuous_market_theme_regime_engine/market_regime_quarterly_quality_primary_theme.csv,docs,.csv,8911,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/market_theme_regime_oos_quality.csv,docs,.csv,21827,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_intraday_continuation_join_audit.csv,docs,.csv,259,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_quarterly_quality.csv,docs,.csv,45594,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_quarterly_quality_primary_theme.csv,docs,.csv,45109,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_symbol_quality.csv,docs,.csv,568523,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_symbol_quality_primary_theme.csv,docs,.csv,563741,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_theme_quarterly_quality.csv,docs,.csv,193559,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_theme_quarterly_quality_primary_theme.csv,docs,.csv,193185,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_transition_audit.csv,docs,.csv,53468,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_weight_sensitivity_audit.csv,docs,.csv,428,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/regime_whipsaw_dwell_audit.csv,docs,.csv,52275,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/task_482_continuous_market_theme_regime_engine.md,docs,.md,7254,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/task_482_decision.csv,docs,.csv,632,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/theme_regime_quality.csv,docs,.csv,11263,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_482_continuous_market_theme_regime_engine/theme_regime_quality_primary_theme.csv,docs,.csv,11187,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/daily_market_regime_component_scores.csv,docs,.csv,9389,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/daily_market_regime_state_panel.csv,docs,.csv,11303,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/daily_regime_source_ohlcv_panel.csv,docs,.csv,61938,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/daily_theme_regime_component_scores.csv,docs,.csv,18516,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/daily_theme_regime_state_panel.csv,docs,.csv,22050,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/market_theme_regime_oos_quality.csv,docs,.csv,5,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/regime_intraday_continuation_join_audit.csv,docs,.csv,236,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/regime_transition_audit.csv,docs,.csv,503,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/regime_weight_sensitivity_audit.csv,docs,.csv,428,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/regime_whipsaw_dwell_audit.csv,docs,.csv,567,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/task_482_continuous_market_theme_regime_engine.md,docs,.md,1538,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/_task482_v1_reference/task_482_decision.csv,docs,.csv,580,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/daily_regime_source_ohlcv_panel.csv.migrated.txt,docs,.txt,424,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_market_regime_state_panel.csv,docs,.csv,328750,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_quality.csv,docs,.csv,20785,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_quarterly_quality.csv,docs,.csv,6623,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_transition_audit.csv,docs,.csv,39088,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_upgrade_decision.csv,docs,.csv,717,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_v1_comparison.csv,docs,.csv,185,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_regime_whipsaw_dwell_audit.csv,docs,.csv,37676,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_symbol_regime_quality.csv,docs,.csv,476580,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_theme_quarterly_quality.csv,docs,.csv,138710,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/firm_theme_regime_state_panel.csv,docs,.csv,3769102,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_483_firm_grade_market_theme_regime_upgrade/task_483_firm_grade_market_theme_regime_upgrade.md,docs,.md,14609,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/benchmark_source_audit.csv,docs,.csv,1076,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/daily_regime_source_ohlcv_panel.csv.migrated.txt,docs,.txt,414,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_market_regime_state_panel.csv,docs,.csv,448650,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_regime_failure_audit.csv,docs,.csv,15202,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_regime_leakage_audit.csv,docs,.csv,319,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_regime_lifecycle_panel.csv.migrated.txt,docs,.txt,410,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_regime_quality.csv,docs,.csv,26188,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_regime_quarterly_quality.csv,docs,.csv,6464,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_theme_quarterly_quality.csv,docs,.csv,128893,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/payoff_theme_regime_state_panel.csv,docs,.csv,4187206,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/task_484_continuation_payoff_regime_engine.md,docs,.md,15197,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_484_continuation_payoff_regime_engine/task_484_decision.csv,docs,.csv,697,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_485_benchmark_etf_intraday_collection/alpaca_intraday_export_audit.csv,docs,.csv,1090,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_485_benchmark_etf_intraday_collection/benchmark_collection_source_discipline_audit.csv,docs,.csv,1636,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_485_benchmark_etf_intraday_collection/task_389_alpaca_intraday_ohlcv_export.md,docs,.md,1442,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_485_benchmark_etf_intraday_collection/task_389_decision.csv,docs,.csv,268,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/recent_oos_combo_quality_comparison.csv,docs,.csv,7999,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/regime_state_quality_comparison.csv,docs,.csv,22651,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/regime_version_summary.csv,docs,.csv,572,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/task_486_regime_v1_v2_v3_firm_grade_comparison.md,docs,.md,10111,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/top_combo_by_version.csv,docs,.csv,3995,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_486_regime_v1_v2_v3_firm_grade_comparison/worst_combo_by_version.csv,docs,.csv,4049,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/refined_market_phase_panel.csv,docs,.csv,460176,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/refined_theme_phase_panel.csv,docs,.csv,4307944,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_combo_quality.csv,docs,.csv,8758,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_failure_audit.csv,docs,.csv,1895,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_leakage_audit.csv,docs,.csv,260,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_lifecycle_panel.csv.pointer.md,docs,.md,619,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_portfolio_quality.csv,docs,.csv,1038,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_portfolio_rulebook.csv,docs,.csv,1035,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/regime_phase_split_quality.csv,docs,.csv,2794,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/task_487_decision.csv,docs,.csv,603,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_487_regime_phase_target_validation/task_487_regime_only_phase_target_validation.md,docs,.md,8840,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/regime_only_candidate_search.csv,docs,.csv,7515959,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/target_recovered_candidate_summary.csv,docs,.csv,1117,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/target_recovered_leakage_audit.csv,docs,.csv,243,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/target_recovered_quarterly_quality.csv,docs,.csv,820,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/target_recovered_split_quality.csv,docs,.csv,449,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/target_recovered_theme_quality.csv,docs,.csv,1228,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/task_488_decision.csv,docs,.csv,807,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_488_regime_only_target_recovery/task_488_regime_only_target_recovery.md,docs,.md,4777,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_daily_collection/alpaca_intraday_export_audit.csv,docs,.csv,51383,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_daily_collection/task_389_alpaca_intraday_ohlcv_export.md,docs,.md,52237,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_daily_collection/task_389_decision.csv,docs,.csv,281,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_data_collection/alpaca_active_snapshot_liquidity_rank.csv,docs,.csv,346225,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_data_collection/broad_market_state_cache.csv,docs,.csv,446562,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_market_data_collection/top500_liquid_symbols_for_daily_breadth.csv,docs,.csv,2662,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/broad_market_source_audit.csv,docs,.csv,208,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/broad_market_state_panel.csv,docs,.csv,432666,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/regime_cell_candidate_pool.csv,docs,.csv,1574840,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/regime_cell_leakage_audit.csv,docs,.csv,357,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/selected_regime_cell_portfolio.csv,docs,.csv,2990,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/selected_regime_cell_portfolio_quality.csv,docs,.csv,214,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/selected_regime_cell_quarterly_quality.csv,docs,.csv,1172,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/selected_regime_cell_split_quality.csv,docs,.csv,452,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/selected_regime_cell_theme_quality.csv,docs,.csv,1293,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/task_489_broad_regime_cell_portfolio.md,docs,.md,4602,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_489_broad_regime_cell_portfolio/task_489_decision.csv,docs,.csv,525,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_archetype_rulebook.csv,docs,.csv,30954,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_assignment_panel.csv,docs,.csv,296790,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_cost_stress_quality.csv,docs,.csv,435,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_failure_decomposition.csv,docs,.csv,617,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_leakage_audit.csv,docs,.csv,477,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_portfolio_quality.csv,docs,.csv,214,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/firm_grade_intraday_split_quality.csv,docs,.csv,368,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/task489_regime_gated_lifecycle_panel.csv,docs,.csv,2862966,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/task_490r_firm_grade_intraday_continuation_validation.md,docs,.md,33531,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_490r_firm_grade_intraday_continuation_validation/task_decision.csv,docs,.csv,827,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/grid_development_decision.csv,docs,.csv,737,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/grid_leakage_audit.csv,docs,.csv,477,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/grid_portfolio_candidate_pool.csv,docs,.csv,3210612,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_archetype_rulebook.csv,docs,.csv,99129,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_assignment_panel.csv,docs,.csv,848628,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_cost_stress_quality.csv,docs,.csv,319,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_failure_decomposition.csv,docs,.csv,700,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_portfolio_quality.csv,docs,.csv,162,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/selected_grid_split_quality.csv,docs,.csv,457,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_491_intraday_continuation_grid_development/task_491_intraday_continuation_grid_development.md,docs,.md,5656,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_492_microstructure_source_collection/microstructure_collection_gap_audit.csv,docs,.csv,182,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_492_microstructure_source_collection/microstructure_entry_feature_panel.csv,docs,.csv,304604,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_492_microstructure_source_collection/microstructure_source_availability_audit.csv,docs,.csv,462,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_492_microstructure_source_collection/raw_quote_entry_window_panel.csv,docs,.csv,32668095,LARGE_REPORT_ARTIFACT,ARCHIVE_REVIEW,HIGH,Large report artifact; requires dependency-aware migration.
docs/reports/task_492_microstructure_source_collection/task_492_decision.csv,docs,.csv,467,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
docs/reports/task_492_microstructure_source_collection/task_492_microstructure_source_collection.md,docs,.md,1217,HISTORICAL_REPORT,KEEP_OR_ARCHIVE_REVIEW,MEDIUM,Historical report evidence; exclude from default read scope.
